1,peanut,14.69,3,34.55172414,6,0,39.96428571,3.068965517,28.5862069,31.62962963,1,318.25,1,0,62.73913043,0,19.37931034,33.65384615,1178.653846,687.6551724,9,52.39285714,15.27586207,2,0,14,0,109.3793103,17.10714286,1.433333333,46.84,0.7,0,7.724137931,0,103.0344828,0,41.4137931,0,0,2,98.82142857,14.17241379,6,10.72,96.5862069,0,93.32142857,10.37931034,362.4444444,140.7586207,44.06896552,0,25.08,0,15,1.3,4,41.28571429,2.633333333,0.481481481,8,0,226.2173913,2.333333333,208.2222222
1,peanut,13.51,3,37,6,0,41.62068966,2.8,29.40740741,33,1,328,1,0,65.08,0,20.48275862,35,1220.103448,695.4615385,9,54,16.91666667,2,0,14.62068966,0,124.5416667,17.66666667,2.133333333,50.72,0.7,0,8.310344828,0,110.4137931,0,45.96551724,0,0,2,107.2758621,15.48275862,6,11.16666667,100.862069,0,98.41666667,11,374.9655172,146.3571429,46.34482759,0,26.36363636,0,16,1,4,42.69230769,3,0.724137931,8,0,233.5517241,2.266666667,212.4615385
1,peanut,26.48,4,41.20689655,7,0,49.92307692,4.620689655,33.82758621,38.62962963,1,410.0344828,1,0,76.76923077,0,24.68965517,41,1434.625,787.137931,11,60.95652174,19.5862069,2.517241379,0,17.48275862,0,138.9310345,22.16666667,2.379310345,64.17391304,0.733333333,0,9.379310345,0,136.8461538,0,55.28571429,0,0,3,126.3913043,19,7,9.24137931,121,0,119.0689655,14,455.9655172,176.3448276,55,0,37.27586207,0,18.89655172,1,4.379310345,47.26086957,3,0.379310345,8.517241379,0,252.9230769,2.75862069,224.6551724
1,peanut,10.51,3,34.27586207,6,0,39.24137931,3.551724138,27.65517241,31,1,311.44,1,0,61.39130435,0,18.79310345,33,1155,665.4,8.413793103,51.76,15.31034483,2,0,14,0,101.1724138,17,1.433333333,50.5862069,1,0,7.448275862,0,97.89655172,0,42.96428571,0,0,2,99.44827586,14.31034483,5,11.34482759,93.17241379,0,90,10,348.5517241,136.6956522,43.35714286,0,29.03333333,0,15,1,4,43.17241379,3,0.933333333,8,0,226.12,2,205.4814815
1,peanut,8.52,3,31,5,0,35.06896552,2.172413793,27.51724138,29.55172414,1,319.9655172,1,0,57.17241379,0,19,31.55172414,1040.962963,674.3793103,8,49,14,2,0,12,0,100.9655172,18,2,57.59259259,1,0,7.379310345,0,102.3461538,0,41.79310345,0,0,2,95.55172414,13.96551724,5,20.43333333,92.24137931,0,85.86206897,9.689655172,328,124.137931,39.44827586,0,32.46428571,0,16,1,4,46.31034483,3,8.068965517,8,0,235.7857143,2,190.1071429
1,peanut,7.77,3,31.20689655,5,0,37,5.148148148,26.5862069,29.08695652,1,293.6206897,1,0,54.17241379,0,18.55172414,31,1086.269231,642.4166667,8,49,13.79310345,2,0,12.37931034,0,103.3793103,15.67857143,1.566666667,42.5862069,1,0,7.344827586,0,95.68965517,0,39.03448276,0,0,2,91,12.82758621,5,8.366666667,88.13793103,0,76.07142857,9.517241379,325.9310345,127.6,39,0,31.26923077,0,14.65517241,1,4,45.30434783,3,2.185185185,8,0,220.9166667,2,194.3103448
1,peanut,12.73,3,36.24137931,6,0,42.89655172,2.933333333,31,34.13793103,1,347.3928571,1,0,60.58333333,0,21.4137931,36,1249.392857,702.7272727,9,54.33333333,16,2,0,14,0,116.7241379,18.74074074,2.24137931,51.57692308,0.666666667,0,8.310344828,0,119.0434783,0,46.03448276,0,0,2,107.6896552,15.78571429,6,14.25925926,104.3793103,0,96.44827586,11.55172414,390.8275862,151.3571429,45.46428571,0,31.3,0,16.5862069,1,4,46.4137931,3,1.310344828,8,0,236.1153846,2,213.72
1,peanut,9.58,3,34.64285714,6,0,38,2.433333333,28.26923077,31.03448276,1,313.4137931,1,0,56.5862069,0,20,33,1134.964286,669.5357143,8,51,14,2,0,12.72413793,0,104.5862069,16.60714286,1.6,45.44,1,0,7.379310345,0,102.9310345,0,40.53846154,0,0,2,97.51724138,14,5,12,93.37931034,0,90.17241379,10,350.3793103,137.0689655,42.65517241,0,28.33333333,0,15,1,4,43.62068966,3,2.2,7.533333333,0,229.5172414,2,195.9333333
1,peanut,25.36,4,42,7,0,51.03571429,15.13333333,36.71428571,26,2,195.5357143,1,0,108.0833333,0,14.75,43,1399.666667,497.0714286,11,62,41,2.5,0,17,0,136.0769231,25.60714286,2.633333333,79.53571429,0.7,0,8,0,8.857142857,0,57.18518519,0,0,3,128.3214286,19.71428571,3,3.7,190.0714286,0,124.5357143,14.71428571,233.3928571,101.36,55.60714286,0,43.96153846,0,20,2,6,55.75,4,7.793103448,9,0,275.9259259,3,232
1,peanut,17.03,3,37.13793103,6,0,45.72,10.53333333,32,23,1.266666667,159.7407407,1,0,95.79310345,0,12.44827586,38,1268.827586,447.3913043,10,56,34.47826087,2,0,15.24137931,0,114.3333333,20.62068966,2.233333333,62.31034483,0.7,0,6.192307692,0,7.793103448,0,48.10344828,0,0,3,110.6551724,16.20689655,3,2,164.2758621,0,101.2068966,13,203.7586207,86.53571429,48,0,38.52173913,0,17.62068966,1,6,50.4,3,4,8,0,251.9310345,3,217.2142857
1,peanut,11.34,3,34.4137931,6,0,40,5.766666667,28.75862069,20.44827586,1,137.962963,1,0,87.31034483,0,10.4137931,34,1172.357143,400.0689655,9,52,30.21428571,2,0,13.13793103,0,114.5172414,17.55172414,1.7,52.4137931,1,0,6.068965517,0,6.482758621,0,43.62962963,0,0,2,100.0344828,14.24137931,3,2.366666667,146.4827586,0,85.54545455,11,180.9310345,75.24137931,43,0,34.44,0,16,1,5,47.44,3,2.933333333,8,0,237.2758621,2.366666667,203.0740741
1,peanut,16.73,3,37.60869565,6,0,42.55172414,4.633333333,30.37931034,22,1,147.6538462,1,0,95.48,0,11.65517241,36,1250.142857,415.6896552,9,55,32.57692308,2,0,14.5862069,0,126.52,19.25,2.4,56.62962963,0.7,0,7,0,7,0,47.44827586,0,0,2,108.3103448,16,3,2.5,157.8518519,0,93.69230769,12,196.2413793,82.61538462,46.25,0,34.5862069,0,16.75862069,1,6,46.24137931,3,1.571428571,8,0,237.2272727,2.466666667,214.8
1,peanut,9.58,3,32.44827586,5,0,37.04166667,5.275862069,26.4137931,19.62068966,1,128.3461538,1,0,82.62068966,0,10,32,1112.724138,368.5217391,8,50,29.89655172,2,0,13,0,110.2857143,16.27586207,1.533333333,46.2962963,0.733333333,0,6,0,5.827586207,0,41.44827586,0,0,2,96.65384615,13.44827586,2,2.2,137.1034483,0,79.32,10,168.8928571,69.75862069,40.72413793,0,33.20833333,0,15,1,5,43.75862069,3,1.5,8,0,224,2,196.7777778
1,peanut,5.02,2,25.4137931,4,0,28.42857143,4.259259259,21.42857143,15,1,95.5862069,1,0,61.37931034,0,7.206896552,24.75862069,878.3928571,301.4827586,6,42.39130435,21.37931034,1,0,10,0,71,10.59259259,1.7,29.14285714,1,0,4.133333333,0,4.413793103,0,28.93103448,0,0,1,70.88888889,8.793103448,2,2.7,100.5555556,0,58.72413793,6.275862069,121.5454545,46.40740741,30.60714286,0,25.5,0,11.75862069,0.3,4,37.63333333,2,1.413793103,7,0,197.5384615,2,177.1923077
1,peanut,15.07,3,35.75862069,6,0,41.37931034,4.413793103,29,21,1,145.2758621,1,0,90.72413793,0,11.62068966,35,1219.586207,404.7241379,9,53.62068966,33.34482759,2,0,14.78571429,0,117.3103448,18.13793103,1.733333333,59.55172414,1,0,6.413793103,0,7,0,46.39285714,0,0,2,106.137931,15.27586207,3,3.133333333,153.9310345,0,94.37931034,11.27586207,191.1724138,80.21428571,45,0,33.26666667,0,16,1,5.344827586,46.51724138,3,1.137931034,8,0,233.3181818,2.366666667,206.9655172
1,peanut,19.13,3,35.44827586,6,0,41.72413793,4.586206897,29.27586207,21,1,143.9285714,1,0,84.18181818,0,12,35,1220.62069,413.8275862,9,53.59259259,32.10344828,2,0,14.51724138,0,113.8965517,18.57142857,1.8,69.79166667,0.666666667,0,6,0,7,0,44.86206897,0,0,2,104.4137931,14.79310345,3,2.6,152.6206897,0,93.10344828,11.27586207,189.5833333,79.13793103,45,0,33.68965517,0,16,1,5,46.34482759,2.666666667,1.32,8,0,232.5,2.666666667,207.5172414
1,peanut,30.02,4,41.5862069,7,0,50.96428571,7.533333333,34.79310345,25.60714286,2,179.7857143,1,0,103.1818182,0,13.75862069,42.13793103,1449.807692,466.0357143,11,60.85185185,39.82758621,3,0,18,0,147.24,24.06896552,2.586206897,70,1,0,7.655172414,0,8,0,57.03448276,0,0,3,127.7241379,19,3,2.066666667,185.862069,0,116.5862069,14.5862069,232.9310345,99.80769231,54,0,39.27586207,0,19,1,6,52.37931034,3,2.137931034,9,0,258.3103448,2.566666667,229.2857143
1,almond,10.52,3,34.16666667,6,0,41.79310345,11.84,30.14814815,22,1.4,345.2592593,1,0,64.72413793,0,12.65517241,38.25,1225.827586,219.3448276,10,58,17.62068966,2,0,16,0,125.5172414,22.13793103,2.666666667,66.51724138,1,0,9,0,7.620689655,0,52.10714286,0,13.48275862,3,120.6296296,18,7,11.17241379,176.1724138,0,110.9310345,13.68965517,431.5172414,92.37931034,52,0,42.92,0,18,1,20,53.55555556,3,4.433333333,9,0,264.7586207,3,107.5517241
1,almond,12.71,3,34.66666667,6,0,41,6.2,29.4,21.73333333,1,330.8275862,1,0,63.2,0,12.26666667,37,1227.166667,213.7666667,9.433333333,57,17,2,0,15.5,0,124.1,20.96666667,2.3,61.14285714,0.733333333,0,9,0,7.3,0,50.56666667,0,12.7,3,118.9666667,17.66666667,7,10.03333333,172.1,0,104.5925926,13,422.137931,89.83333333,51,0,42.46153846,0,18,1,20,53,3,1.8,9,0,253.12,2.466666667,105.8666667
1,almond,16.29,3,38.20689655,7,0,45.16666667,5.103448276,31.68965517,23.44827586,2,362.32,1,0,69.82758621,0,13.48275862,40.72413793,1332.269231,223.9615385,10,61,19.34482759,2,0,17.10714286,0,137.8275862,22.89655172,2.75862069,67.48275862,0.633333333,0,9.448275862,0,8,0,56.76,0,14,3,129.0344828,19.4137931,7,10.5,187.0454545,0,113.5833333,15,458.7241379,99.13793103,55,0,45.54166667,0,19,1,21,55.20833333,3,1.724137931,9,0,263.3571429,3,111.8965517
1,almond,18.11,3,35,6,0,43.36,4.464285714,30.60714286,22.60714286,1.733333333,345.137931,1,0,68.92,0,12.68965517,39,1289.68,217.173913,10,59.5,18.68965517,2,0,17,0,128.7931034,21.65517241,2.5,64.10344828,0.666666667,0,9.310344828,0,7.517241379,0,54.93103448,0,13.51724138,3,125.9655172,18.75862069,7,10.93333333,180.9285714,0,109.96,14,446.4827586,95.53846154,53,0,44.42307692,0,18,1,20,53,2.733333333,1,9,0,259.1923077,2.75862069,111.44
1,almond,8.27,3,30.65517241,5,0,35.62068966,2.821428571,26,19.44827586,1,323.4166667,1,0,56.10344828,0,10.72,33,1097.071429,186.6086957,8,52.5,14.65517241,2,0,14,0,105.0344828,17.17241379,1.466666667,47.48,0.733333333,0,7.586206897,0,6.172413793,0,42.13793103,0,10,2,102.1034483,14.48275862,6,11.9,145.0384615,0,88,11,352.7407407,73.51724138,43.66666667,0,32.73333333,0,15,1,18,45.4137931,3,0.964285714,7.75862069,0,232.1111111,2,99.34615385
1,almond,11.59,3,33.40740741,6,0,36.44827586,2.413793103,26.72413793,19.93103448,1,317.4137931,1,0,57.72413793,0,11,35,1129.185185,196.8965517,9,54.91666667,16,2,0,13,0,107.6896552,17.25925926,1.8,48.52173913,0.733333333,0,8.379310345,0,6.517241379,0,44.82758621,0,11,2.482758621,108.2142857,15.68965517,6,13,158.6896552,0,102.5555556,12,391.5172414,82.86206897,48.4137931,0,34.73333333,0,16.86206897,1.266666667,18.44827586,47.06896552,3,1.033333333,8,0,244.862069,2,103.96
1,almond,15.71,3,36.92307692,6,0,41.4137931,2.666666667,30,23.03448276,1,362.2413793,1,0,65.65517241,0,11.79310345,38.65517241,1257.482759,214.4827586,10,58.4137931,17.96551724,2,0,16.46428571,0,126.3448276,20.89655172,2.482758621,63.62068966,0.7,0,9.344827586,0,7,0,53.32142857,0,12.4137931,3,124,18.48275862,7,11.13333333,177.5517241,0,114.4482759,13,440.3103448,94.48275862,54,0,37.68965517,0,17.75862069,1,19.55172414,48.68965517,3,1.033333333,8.551724138,0,257.4285714,2.233333333,110.36
1,almond,13.34,3,32.75,6,0,35.51724138,2.47826087,26.65517241,19.75862069,1,329.0714286,1,0,56.20689655,0,10.31034483,35,1116.965517,197.7931034,9,53.79310345,15.96551724,2,0,15,0,116.137931,17.72413793,1.666666667,52.10344828,0.733333333,0,8.482758621,0,6.310344828,0,48.5,0,11,2.75862069,113.3103448,16.65517241,6,8.033333333,161.7407407,0,100.862069,12,399.2413793,84.76923077,50,0,31.79310345,0,16.89655172,1.2,18.10344828,45.37931034,2.433333333,0.8,8,0,247.0344828,2,100.137931
1,almond,23,3,37.55172414,6,0,41.64285714,1.733333333,30.96551724,23.24137931,2,381,1,0,66.17241379,0,12.53846154,39.5,1277.517241,222.9259259,10,59.31034483,19.10344828,2,0,17,0,130.2758621,21.5862069,2.517241379,69.82758621,0.7,0,9.344827586,0,7.448275862,0,56.37931034,0,13,3,129.8275862,19.27586207,7,6.4,183.92,0,115.9285714,14,457.6785714,98.45454545,56,0,36.2,0,18.93103448,1.233333333,19.72413793,49.03448276,3.233333333,1.133333333,8.344827586,0,265.6896552,3,105.3793103
1,almond,13.07,3,33.75862069,6,0,36.79310345,1.448275862,27.75862069,21.13793103,1,340.6521739,1,0,58.37931034,0,11,36,1156.551724,203.2068966,9,54.68965517,17.37931034,2,0,15,0,127.24,19.03448276,2.517241379,55.31034483,0.7,0,8.551724138,0,7,0,51.39285714,0,11.31034483,3,119.7931034,17.72413793,6,6.833333333,168.8571429,0,104.9655172,12,418.7931034,89.4137931,51.5862069,0,33.24137931,0,16.93103448,1.3,18.48275862,47.37931034,2.827586207,0.538461538,8,0,253.3103448,2,100.6551724
1,almond,16.65,3,36,6,0,39.07407407,2.133333333,29.6,21,1,363.2222222,1,0,62.5,0,12,38.56666667,1215.566667,213,10,57.06666667,17.9,2,0,16,0,134.52,18.25,2.266666667,60.33333333,0.7,0,9,0,7,0,54.92,0,11.7,3,125.8965517,18.65517241,7,5.666666667,175.6296296,0,109,13,438.2413793,93.13333333,53.3,0,35.46666667,0,17.7,1,19.06666667,46.93333333,2.766666667,0.766666667,8,0,258.9,2.3,103.5666667
1,almond,19.06,3,36.51851852,6,0,39.78571429,1.833333333,30.03448276,21.60714286,1,369.6086957,1,0,63.44827586,0,11.95833333,38.75862069,1233.551724,214.9310345,10,55.60869565,18.4137931,2,0,16,0,133.3461538,20.31034483,2.433333333,57.89655172,0.733333333,0,9.344827586,0,7,0,53.54166667,0,12,3,123.9285714,18.32142857,7,3.7,176.0344828,0,108.2068966,13.4137931,436.1111111,93.06896552,53.62068966,0,30.26086957,0,18.44827586,1.233333333,18.5862069,45.7037037,2.833333333,1.166666667,8,0,260.862069,2.666666667,99.89655172
1,almond,9.32,3,32.25,5,0,35,2.64,25.24137931,18.75,1,317.4137931,1,0,54.37931034,0,9.24137931,34,1095.103448,190.137931,8,50.38461538,14.68965517,2,0,12,0,115.4814815,16.24137931,1.533333333,38.82608696,0.566666667,0,7.448275862,0,6,0,45.68965517,0,9.655172414,2,106.8275862,15.4137931,6,3.966666667,153.1724138,0,90.79310345,10.65517241,370.28,75.96551724,46.34482759,0,24.30434783,0,15.96551724,0.666666667,16.82758621,41.25,2.4,1.166666667,7.344827586,0,239.8965517,2,93.51724138
1,almond,11.78,3,34.66666667,6,0,38.34482759,1.8,27.27586207,20.72413793,1,338.52,1,0,58.65517241,0,10.4137931,36,1178.551724,205,9,54.17241379,16.44827586,2,0,15,0,115.2413793,19.06896552,1.966666667,52.96551724,1,0,8.448275862,0,6.655172414,0,49.89655172,0,10.42857143,2.620689655,116.44,16.72413793,6,3.8,166.3448276,0,99.51724138,12.44827586,400.8695652,84.42307692,50,0,32.24137931,0,16.89655172,1.233333333,17.55172414,43.48,2.6,1.448275862,8,0,251.2413793,2,93
1,almond,10.18,3,32.46666667,6,0,37.55172414,2.384615385,28,20,1,311.4,1,0,84.56666667,0,18.56666667,34.26666667,1125.925926,395.7666667,4.566666667,53.66666667,16.13333333,2,0,14.3,0,113.1333333,17.7,1.6,56.1,1,0,2.433333333,0,109.3846154,0,46.23333333,0,40,2,107.8275862,15.63333333,3,2.24137931,155.9259259,0,100.5666667,11,192.6551724,79.96666667,48,0,26.6,0,16,1,4,43.38461538,3,1.4,16.43333333,0,243.25,2,197.8
1,almond,18.48,3.5,39.75,7,0,45.40740741,2.275862069,32.65517241,23.73333333,2,379.7,1,0,101.8666667,0,22.16666667,41,1337.655172,457.5862069,5.633333333,59.7,18.96666667,2,0,17.53571429,0,131.0666667,22.96666667,2.533333333,62.81481481,1,0,2.433333333,0,134,0,56.89655172,0,48.51724138,3,129.4666667,19.36666667,3,3.033333333,187.2142857,0,121.3928571,14,233.2142857,100.2758621,57,0,32.51851852,0,18.6,1,4.3,48.81481481,3,1.448275862,17.9,0.3,265.9259259,3,225.8666667
1,almond,21.99,3.7,38.63333333,7,0,45.75,2.586206897,32.44827586,24,2,361.4827586,1,0,103.2,0,22.64285714,41.27586207,1347.366667,462.0333333,6,61.03333333,19.43333333,2.266666667,0,17.56666667,0,134.4666667,23.83333333,2.533333333,63.81481481,1.3,0,2.566666667,0,133.6896552,0,58.42307692,0,49.36666667,3,132.9333333,19.83333333,3,2.206896552,192.0666667,0,123.5,14.56666667,239.3333333,103.0666667,58,0,39.03333333,0,18.74074074,1,5,52.56666667,3,1.5,18.03333333,0,270.7666667,3,230.5666667
1,almond,15.23,3,37.65517241,6,0,44,2.2,31.5,23,2,348.16,1,0,99.07692308,0,22.68965517,39.78571429,1301.785714,444.2413793,5,58.86206897,19.13793103,2,0,17,0,127.7931034,21.04,2.5,60.56521739,1,0,2.551724138,0,129.4583333,0,55.78571429,0,47,3,126.3793103,19.13793103,3,2.766666667,183.1111111,0,118.3448276,14,227.8571429,97.72413793,55.42857143,0,39.10344828,0,18,1.333333333,5,50.89655172,3,0.703703704,17.65517241,0.266666667,261.5172414,2.633333333,226.7241379
1,almond,9.12,2.666666667,30.44827586,5,0,35,2.862068966,25.92857143,18.75862069,1,275.5416667,1,0,79.96296296,0,17.75862069,32,1064,376.8275862,4,50.65517241,15,2,0,13,0,100.0344828,15.2173913,1.566666667,42.42307692,1,0,1.433333333,0,96.55172414,0,42.53846154,0,36.37931034,2,100.5833333,13.93103448,2,2.133333333,142.2068966,0,90.44827586,10,173.7931034,72,44,0,26.86666667,0,15,1,4,44.24137931,2.4,1.866666667,16,0,234.9285714,2,197.2333333
1,almond,16.74,3,36.36666667,6,0,42.96666667,3,30.9,22.76666667,1.466666667,361.8666667,1,0,96.92592593,0,22.06666667,39,1278.966667,444.8,5,58.96666667,19,2,0,17,0,132.7333333,21.13333333,2.566666667,58,1,0,2.6,0,128.826087,0,55.17241379,0,47,3,127.1333333,18.83333333,3,1.9,181.7666667,0,115.4827586,13.56666667,225.6,97.13333333,55,0,41.91666667,0,18,1,5,50.23333333,3,2,17.46666667,0.366666667,263.5172414,3,232.9166667
1,almond,15.47,3,34,6,0,41.07407407,3.137931034,29.4137931,21.4137931,1,323.56,1,0,91.82608696,0,21.72413793,37,1224.08,422.5,5,56.20689655,18,2,0,15.68965517,0,107.5,19.57142857,2,55.75862069,1,0,2.448275862,0,115.137931,0,53.32142857,0,44.37931034,3,120.6206897,18,3,1.37037037,171.6428571,0,109.2758621,13,212.4827586,90.06896552,52,0,35.4,0,17,1,4.310344828,49.06896552,3,1.8,17,0.4,255.7241379,2.233333333,217.7241379
1,almond,15.458,3,34.48148148,6,0,38.40740741,2.576923077,28,20.36666667,1,305.5925926,1,0,88.16,0,20.44827586,36,1156.827586,407.7586207,5,54.9,17,2,0,15,0,112.5,18.39285714,2.433333333,51.14814815,1,0,2.5,0,111.7586207,0,49.03448276,0,42.51724138,3,112.862069,17,3,2.166666667,164,0,103.8275862,12,202.862069,85.76,50,0,34.86666667,0,16.62068966,1,4,47.86666667,3,0.5,16.66666667,0.433333333,246.8275862,2,207.7666667
1,almond,20.39,3,37.65517241,6.379310345,0,44.57142857,3.1,31.65517241,23,2,351.2916667,1,0,97.10344828,0,23.34482759,40.34482759,1307.517241,455.2413793,5.310344828,59.72413793,20,2,0,17,0,119.7391304,22.68965517,2.620689655,63.13793103,1,0,2.4,0,131.6538462,0,56.75,0,48.55172414,3,129.5172414,19.62068966,3,1.296296296,188.3928571,0,120.1724138,14,234.7241379,101.0689655,56.51724138,0,38.79310345,0,19.24137931,1,4.75862069,51.62068966,3,1.7,17.65517241,0.333333333,267.5172414,3,219.6206897
